https://www.CryptoDataDownload.com
Unix,Date,Symbol,Open,High,Low,Close,Volume BTC,Volume USDC,tradecount
1589587200000,2020-05-16,BTCUSDC,9311.16,9586.28,9213.25,9379.94,1830.275255,17206304.77844774,21013
1589500800000,2020-05-15,BTCUSDC,9794.43,9850.0,9117.45,9306.5,4028.865795,38154811.33988978,37259
1589414400000,2020-05-14,BTCUSDC,9318.59,9950.23,9259.59,9794.43,4371.643237,42195678.90573026,40252
1589328000000,2020-05-13,BTCUSDC,8816.57,9414.92,8797.23,9324.0,2631.038128,23939861.22683269,24294
1589241600000,2020-05-12,BTCUSDC,8564.9,8981.13,8534.48,8817.57,2355.631249,20722479.3022114,24260
1589155200000,2020-05-11,BTCUSDC,8730.77,9175.0,8194.68,8566.56,4796.326187,41504874.9174781,50303
1589068800000,2020-05-10,BTCUSDC,9534.61,9570.0,8102.0,8726.3,5659.636839,49128841.11092036,58231
1588982400000,2020-05-09,BTCUSDC,9810.98,9920.73,9511.02,9536.22,2284.433747,22163177.75081059,29761
1588896000000,2020-05-08,BTCUSDC,10001.4,10050.0,9720.19,9811.32,2840.983037,28159514.2278261,33383
1588809600000,2020-05-07,BTCUSDC,9148.4,10077.91,9030.52,10001.4,3828.831987,36884000.54891909,41707
1588723200000,2020-05-06,BTCUSDC,9029.78,9416.27,8919.41,9148.29,3947.673579,36283471.55095679,37008
1588636800000,2020-05-05,BTCUSDC,8885.48,9123.26,8769.11,9030.89,2411.435324,21559746.68893304,24952
1588550400000,2020-05-04,BTCUSDC,8903.84,8967.13,8533.0,8880.96,2795.608731,24530211.31608434,28234
1588464000000,2020-05-03,BTCUSDC,8979.71,9204.69,8725.4,8903.84,2981.982351,26734692.39939116,38272
1588377600000,2020-05-02,BTCUSDC,8828.14,9021.43,8762.18,8986.69,2060.509643,18336074.86847558,30968
1588291200000,2020-05-01,BTCUSDC,8625.19,9073.81,8619.7,8828.12,2311.270768,20344731.43057104,27694
1588204800000,2020-04-30,BTCUSDC,8786.38,9474.88,8405.0,8625.19,4438.173424,39618371.40258027,59715
1588118400000,2020-04-29,BTCUSDC,7754.0,8972.75,7715.77,8788.16,6101.143433,51184942.58883445,54290
1588032000000,2020-04-28,BTCUSDC,7790.96,7796.24,7669.61,7754.0,1577.545787,12196066.42201165,16266
1587945600000,2020-04-27,BTCUSDC,7705.81,7813.1,7635.0,7788.4,1920.50281,14818401.43394865,15581
1587859200000,2020-04-26,BTCUSDC,7543.84,7712.78,7482.3,7703.79,1356.648632,10333601.8957044,13962
1587772800000,2020-04-25,BTCUSDC,7511.89,7718.94,7439.23,7548.14,1118.634086,8461761.93925686,12635
1587686400000,2020-04-24,BTCUSDC,7488.04,7614.92,7384.13,7511.89,1924.637463,14464585.25078914,15785
1587600000000,2020-04-23,BTCUSDC,7138.17,7764.0,7028.71,7491.48,3161.599945,23353510.74898826,23010
1587513600000,2020-04-22,BTCUSDC,6852.4,7168.61,6823.9,7134.69,2017.584074,14186271.99751143,14496
1587427200000,2020-04-21,BTCUSDC,6834.71,6953.2,6775.61,6855.3,2237.617776,15347177.13698636,15392
1587340800000,2020-04-20,BTCUSDC,7127.34,7230.0,6756.96,6837.45,2925.990684,20517359.62271327,24514
1587254400000,2020-04-19,BTCUSDC,7257.67,7278.63,7055.85,7132.36,1165.901247,8337076.23096442,13063
1587168000000,2020-04-18,BTCUSDC,7029.24,7303.0,7015.01,7262.93,1444.258303,10373784.64061785,15404
1587081600000,2020-04-17,BTCUSDC,7115.27,7154.86,6998.0,7035.1,1796.164997,12701670.23665223,17787
1586995200000,2020-04-16,BTCUSDC,6621.55,7223.3,6474.81,7112.41,4130.857956,28700176.70532107,34536
1586908800000,2020-04-15,BTCUSDC,6871.72,6938.46,6605.95,6624.99,2307.634027,15643594.06413282,19358
1586822400000,2020-04-14,BTCUSDC,6859.47,6989.2,6770.0,6875.39,1434.649688,9877563.42390832,18624
1586736000000,2020-04-13,BTCUSDC,6905.37,6907.69,6570.34,6859.41,2278.395647,15347186.94461618,28281
1586649600000,2020-04-12,BTCUSDC,6887.04,7200.05,6788.23,6905.16,2148.096335,15097844.4120208,21502
1586563200000,2020-04-11,BTCUSDC,6876.92,6955.31,6767.19,6887.07,1666.27038,11464168.56691528,16337
1586476800000,2020-04-10,BTCUSDC,7291.46,7303.53,6740.0,6870.67,3185.139889,22119089.56296617,27913
1586390400000,2020-04-09,BTCUSDC,7372.89,7377.2,7110.0,7292.45,1935.894431,14119479.10162348,21332
1586304000000,2020-04-08,BTCUSDC,7204.24,7429.62,7151.02,7357.04,1945.969476,14227925.96754263,22357
1586217600000,2020-04-07,BTCUSDC,7341.71,7469.98,7068.43,7199.22,2622.011183,19153176.01355718,26099
1586131200000,2020-04-06,BTCUSDC,6781.74,7371.85,6775.0,7337.8,4091.850743,28996511.53035693,32703
1586044800000,2020-04-05,BTCUSDC,6876.31,6912.43,6679.53,6781.73,1990.10956,13522942.75455135,19753
1585958400000,2020-04-04,BTCUSDC,6739.75,7025.2,6652.66,6871.65,3231.62308,22024264.93430082,24247
1585872000000,2020-04-03,BTCUSDC,6796.72,7055.52,6611.02,6742.92,3713.519292,25312430.50298812,26690
1585785600000,2020-04-02,BTCUSDC,6662.1,7278.3,6575.55,6796.72,5555.403653,37859193.28821945,41112
1585699200000,2020-04-01,BTCUSDC,6426.58,6700.0,6158.0,6661.64,2981.162887,18950356.60356671,26458
1585612800000,2020-03-31,BTCUSDC,6407.44,6528.73,6335.74,6424.02,1781.951729,11495642.62600948,15879
1585526400000,2020-03-30,BTCUSDC,5881.29,6628.0,5856.5,6407.42,3574.518529,22481386.5241659,30211
1585440000000,2020-03-29,BTCUSDC,6263.95,6280.59,5869.12,5879.48,2023.013205,12280395.9577835,16741
1585353600000,2020-03-28,BTCUSDC,6363.52,6363.52,6025.54,6252.07,2352.932648,14614635.21140409,21197
1585267200000,2020-03-27,BTCUSDC,6768.42,6870.0,6258.83,6366.2,2689.791715,17941933.68137653,24769
1585180800000,2020-03-26,BTCUSDC,6698.97,6797.1,6523.0,6763.79,2349.132149,15673110.59862566,20420
1585094400000,2020-03-25,BTCUSDC,6768.65,6985.41,6457.21,6699.77,3549.333198,23673406.14556995,25627
1585008000000,2020-03-24,BTCUSDC,6494.48,6863.34,6400.0,6768.65,4585.7364,30483923.59349745,34322
1584921600000,2020-03-23,BTCUSDC,5819.1,6646.66,5685.97,6494.48,5391.907304,33268644.60871102,36756
1584835200000,2020-03-22,BTCUSDC,6191.54,6420.0,5745.58,5821.77,4360.337588,26458887.29874817,35494
1584748800000,2020-03-21,BTCUSDC,6203.59,6470.0,5860.48,6192.01,4223.638796,26118533.74238258,33176
1584662400000,2020-03-20,BTCUSDC,6179.2,6940.0,5666.0,6202.87,6862.125382,43668879.0552434,51878
1584576000000,2020-03-19,BTCUSDC,5415.34,6425.0,5265.77,6179.2,5975.211126,35160292.50617297,47040
1584489600000,2020-03-18,BTCUSDC,5328.1,5455.61,5011.21,5407.0,4251.4074,22389721.71936296,32032
1584403200000,2020-03-17,BTCUSDC,5040.0,5560.99,4933.11,5333.65,5054.378849,26845966.04284213,36137
1584316800000,2020-03-16,BTCUSDC,5342.42,5351.08,4431.17,5037.63,8331.851885,40868946.0153897,61202
1584230400000,2020-03-15,BTCUSDC,5170.89,5967.95,5085.89,5352.0,4163.509956,22335601.90710896,35434
1584144000000,2020-03-14,BTCUSDC,5623.53,5664.13,5051.19,5176.65,4387.85747,23595152.45044535,40151
1584057600000,2020-03-13,BTCUSDC,4793.55,6000.0,3777.0,5626.4,10346.57788,52690365.67313754,93128
1583971200000,2020-03-12,BTCUSDC,7940.39,7963.78,4434.34,4778.78,9695.746984,59711173.30136963,63383
1583884800000,2020-03-11,BTCUSDC,7880.57,7985.0,7587.76,7933.67,1943.090019,15185657.12062658,14591
1583798400000,2020-03-10,BTCUSDC,7934.92,8151.12,7730.98,7893.35,2959.425439,23488204.48040518,20224
1583712000000,2020-03-09,BTCUSDC,8033.35,8193.93,7627.0,7928.04,3175.383004,24979614.50878305,23693
1583625600000,2020-03-08,BTCUSDC,8891.42,8891.42,8000.0,8039.5,1962.328556,16498466.99330423,16654
1583539200000,2020-03-07,BTCUSDC,9154.19,9215.43,8851.93,8894.8,954.98361,8611605.49512447,12205
1583452800000,2020-03-06,BTCUSDC,9064.07,9181.0,9000.41,9157.0,1492.817246,13568619.10463156,19806
1583366400000,2020-03-05,BTCUSDC,8762.08,9172.0,8757.78,9069.17,1592.882436,14392142.28044182,26927
1583280000000,2020-03-04,BTCUSDC,8762.19,8850.0,8670.01,8754.17,1644.699532,14446185.1519475,14567
1583193600000,2020-03-03,BTCUSDC,8918.55,8924.65,8652.87,8759.65,2194.902877,19313320.27858556,15622
1583107200000,2020-03-02,BTCUSDC,8524.53,8972.41,8485.23,8917.2,1074.476145,9409853.24001382,11408
1583020800000,2020-03-01,BTCUSDC,8521.86,8758.14,8400.0,8536.92,1170.514515,10002429.63386624,12577
1582934400000,2020-02-29,BTCUSDC,8707.89,8796.43,8518.54,8530.76,807.797798,7008681.42959642,16190
1582848000000,2020-02-28,BTCUSDC,8821.51,8900.0,8433.85,8711.66,1562.055406,13523963.34922347,19127
1582761600000,2020-02-27,BTCUSDC,8774.01,8974.57,8522.0,8816.11,2294.888766,20143353.2739017,16283
1582675200000,2020-02-26,BTCUSDC,9310.31,9365.16,8592.32,8780.77,2954.93626,26565432.1020704,24503
1582588800000,2020-02-25,BTCUSDC,9653.87,9684.8,9234.69,9306.76,1943.867967,18452941.03810766,20808
1582502400000,2020-02-24,BTCUSDC,9970.45,10027.97,9480.0,9655.43,1340.871291,13035630.49251049,19424
1582416000000,2020-02-23,BTCUSDC,9667.83,10024.98,9658.34,9965.21,1472.777249,14504693.98342846,18317
1582329600000,2020-02-22,BTCUSDC,9692.35,9715.0,9571.11,9663.0,387.770351,3745483.55089633,11130
1582243200000,2020-02-21,BTCUSDC,9603.41,9764.09,9567.2,9695.98,1040.939561,10082927.25292884,17625
1582156800000,2020-02-20,BTCUSDC,9590.13,9708.79,9390.0,9611.02,2099.782542,20095011.43343707,26377
1582070400000,2020-02-19,BTCUSDC,10187.38,10261.71,9282.31,9596.27,2443.815084,24287841.22148346,22033
1581984000000,2020-02-18,BTCUSDC,9711.53,10290.03,9602.99,10189.33,1714.428845,16960127.79626918,20724
1581897600000,2020-02-17,BTCUSDC,9924.02,9969.98,9463.32,9696.72,1352.874403,13105892.12652869,17385
1581811200000,2020-02-16,BTCUSDC,9903.32,10058.89,9629.54,9924.02,1320.140314,13050614.12155547,18677
1581724800000,2020-02-15,BTCUSDC,10366.36,10396.15,9763.02,9903.32,1640.274225,16450749.83940731,20060
1581638400000,2020-02-14,BTCUSDC,10230.17,10473.25,10090.81,10366.36,1761.364676,18055319.22435345,22289
1581552000000,2020-02-13,BTCUSDC,10337.88,10523.04,10076.4,10226.99,1819.930787,18717470.83061077,28702
1581465600000,2020-02-12,BTCUSDC,10272.85,10484.24,10243.27,10342.56,1997.977104,20660901.95764435,27521
1581379200000,2020-02-11,BTCUSDC,9846.31,10375.57,9711.11,10270.33,2096.946678,21127751.65887739,27297
1581292800000,2020-02-10,BTCUSDC,10161.59,10198.75,9734.05,9846.31,2193.938727,21696011.06672737,23602
1581206400000,2020-02-09,BTCUSDC,9900.56,10180.1,9886.35,10160.05,928.233527,9346933.64642758,14911
1581120000000,2020-02-08,BTCUSDC,9806.79,9949.0,9653.77,9905.84,899.660232,8818947.99332582,15088
1581033600000,2020-02-07,BTCUSDC,9752.42,9874.8,9711.97,9802.83,1363.847783,13336346.29533911,18699
1580947200000,2020-02-06,BTCUSDC,9612.19,9856.0,9527.68,9751.18,2276.680264,22082760.81839624,19439
1580860800000,2020-02-05,BTCUSDC,9165.38,9748.15,9147.11,9608.61,2056.806029,19458089.17459464,20458
1580774400000,2020-02-04,BTCUSDC,9282.94,9340.0,9080.0,9165.38,1244.843802,11441411.41717491,13266
1580688000000,2020-02-03,BTCUSDC,9322.99,9635.44,9215.08,9284.34,1292.863662,12091570.2155037,11057
1580601600000,2020-02-02,BTCUSDC,9376.25,9471.83,9141.55,9323.16,859.401803,8045116.78272807,11725
1580515200000,2020-02-01,BTCUSDC,9342.29,9453.47,9285.57,9373.98,773.921583,7253837.99705159,13034
1580428800000,2020-01-31,BTCUSDC,9500.52,9516.12,9190.25,9336.47,1184.322419,11057678.89327369,15317
1580342400000,2020-01-30,BTCUSDC,9287.4,9570.0,9167.87,9503.02,1893.492894,17771856.64848667,19410
1580256000000,2020-01-29,BTCUSDC,9385.14,9429.57,9224.99,9286.24,1631.714756,15224706.28623226,15626
1580169600000,2020-01-28,BTCUSDC,8897.68,9407.0,8878.28,9383.36,2344.796226,21283044.49404468,19180
1580083200000,2020-01-27,BTCUSDC,8597.96,8989.98,8551.0,8893.08,1388.564242,12159689.45045241,11959
1579996800000,2020-01-26,BTCUSDC,8319.8,8598.87,8282.3,8594.47,810.911562,6868598.81634123,7118
1579910400000,2020-01-25,BTCUSDC,8421.34,8430.48,8255.49,8321.75,1284.674808,10701753.4431328,7964
1579824000000,2020-01-24,BTCUSDC,8389.49,8510.0,8217.0,8427.05,1007.691748,8450196.68677792,10189
1579737600000,2020-01-23,BTCUSDC,8659.61,8666.66,8278.15,8385.81,1376.540484,11579296.01750862,14071
1579651200000,2020-01-22,BTCUSDC,8726.62,8794.99,8564.01,8659.85,918.078698,7950141.01785399,11722
1579564800000,2020-01-21,BTCUSDC,8630.84,8770.02,8464.0,8722.88,1081.022087,9327251.92487095,13665
1579478400000,2020-01-20,BTCUSDC,8701.74,8736.0,8507.78,8628.29,1140.143432,9844619.82041799,7739
1579392000000,2020-01-19,BTCUSDC,8908.0,9182.75,8467.52,8701.62,2030.836036,17813112.42801072,15991
1579305600000,2020-01-18,BTCUSDC,8902.64,8975.67,8799.99,8908.0,784.937193,6982598.86907681,8796
1579219200000,2020-01-17,BTCUSDC,8710.93,9013.15,8660.76,8899.85,1631.221419,14486337.25993171,18591
1579132800000,2020-01-16,BTCUSDC,8812.59,8851.68,8568.0,8711.52,1961.242757,16993238.81473405,17317
1579046400000,2020-01-15,BTCUSDC,8817.52,8912.82,8558.0,8812.46,2412.473067,21132225.48633957,21790
1578960000000,2020-01-14,BTCUSDC,8100.7,8880.0,8100.67,8820.71,4063.725329,35058361.12318671,35632
1578873600000,2020-01-13,BTCUSDC,8183.77,8194.57,8039.4,8100.06,1003.806999,8135057.46760272,7356
1578787200000,2020-01-12,BTCUSDC,8015.44,8187.69,7960.18,8182.4,1202.89247,9753392.59863596,6737
1578700800000,2020-01-11,BTCUSDC,8195.47,8282.37,7996.14,8016.52,1242.582115,10099488.39416774,11791
1578614400000,2020-01-10,BTCUSDC,7806.51,8195.03,7669.0,8195.03,3517.62193,27978288.22992834,18355
1578528000000,2020-01-09,BTCUSDC,8047.76,8047.76,7746.27,7811.79,1715.80913,13531009.54379409,12371
1578441600000,2020-01-08,BTCUSDC,8151.26,8466.27,7265.0,8047.76,4560.701348,37384075.11931752,22193
1578355200000,2020-01-07,BTCUSDC,7762.0,8233.4,7726.0,8157.76,3177.46351,25237976.69217936,17382
1578268800000,2020-01-06,BTCUSDC,7344.71,7805.55,7339.02,7755.34,1944.979571,14761301.46233324,10659
1578182400000,2020-01-05,BTCUSDC,7348.03,7490.06,7305.96,7350.74,1107.215716,8223332.00908086,6811
1578096000000,2020-01-04,BTCUSDC,7335.31,7395.35,7262.52,7347.59,821.905595,6018641.66683374,5328
1578009600000,2020-01-03,BTCUSDC,6945.56,7400.38,6843.95,7335.31,2506.570843,18110575.97311648,15085
1577923200000,2020-01-02,BTCUSDC,7174.6,7185.0,6907.0,6945.56,1475.291104,10354816.01689491,8090
1577836800000,2020-01-01,BTCUSDC,7167.66,7236.73,7150.0,7172.32,476.565583,3431447.52779916,4005
1577750400000,2019-12-31,BTCUSDC,7214.28,7301.06,7114.63,7168.57,690.619017,4966415.12500169,6348
1577664000000,2019-12-30,BTCUSDC,7374.8,7388.14,7200.14,7218.39,1076.865623,7851459.72991325,6741
1577577600000,2019-12-29,BTCUSDC,7296.62,7519.04,7273.98,7381.42,746.699505,5502884.5049345,6831
1577491200000,2019-12-28,BTCUSDC,7246.84,7349.64,7229.34,7296.6,746.543168,5444539.92538969,6644
1577404800000,2019-12-27,BTCUSDC,7188.18,7253.63,7056.0,7243.1,1278.943112,9183523.0322911,9752
1577318400000,2019-12-26,BTCUSDC,7196.6,7425.08,7140.0,7191.37,760.251945,5505804.3951288,7663
1577232000000,2019-12-25,BTCUSDC,7246.84,7258.94,7117.86,7196.12,503.999447,3627795.912738,5197
1577145600000,2019-12-24,BTCUSDC,7315.07,7425.72,7150.01,7263.12,1552.677285,11311894.09644369,9127
1577059200000,2019-12-23,BTCUSDC,7516.6,7688.0,7265.7,7320.64,2312.559893,17364719.86424378,12309
1576972800000,2019-12-22,BTCUSDC,7139.42,7518.92,7121.23,7510.0,1260.076419,9224557.91051683,8390
1576886400000,2019-12-21,BTCUSDC,7188.75,7190.28,7114.64,7140.6,598.003805,4278209.8253775,4480
1576800000000,2019-12-20,BTCUSDC,7144.4,7219.99,7078.94,7184.11,1316.80092,9425663.68475132,7276
1576713600000,2019-12-19,BTCUSDC,7290.52,7370.04,7040.76,7145.61,2154.829382,15409819.53559732,9146
1576627200000,2019-12-18,BTCUSDC,6620.76,7486.86,6420.74,7283.96,4205.415307,28962865.98619461,21346
1576540800000,2019-12-17,BTCUSDC,6879.63,6936.01,6551.0,6615.31,2158.620838,14514547.47106744,12071
1576454400000,2019-12-16,BTCUSDC,7113.3,7136.18,6815.78,6880.5,1761.56773,12292013.24334338,9703
1576368000000,2019-12-15,BTCUSDC,7059.0,7204.74,7004.09,7112.82,790.45892,5611457.36385453,4579
1576281600000,2019-12-14,BTCUSDC,7249.89,7267.09,7004.0,7062.65,826.410853,5891458.49887092,5442
1576195200000,2019-12-13,BTCUSDC,7190.77,7302.27,7184.79,7249.88,715.992946,5181612.83196023,4246
1576108800000,2019-12-12,BTCUSDC,7201.93,7305.07,7070.56,7187.3,1384.624331,9951884.44049036,8120
1576022400000,2019-12-11,BTCUSDC,7221.93,7269.3,7123.71,7201.93,1074.113243,7736230.73945563,5804
1575936000000,2019-12-10,BTCUSDC,7336.01,7398.0,7157.89,7221.96,1942.857456,14180244.2573818,9659
1575849600000,2019-12-09,BTCUSDC,7523.69,7666.91,7281.6,7341.7,1903.059475,14226755.69189836,9617
1575763200000,2019-12-08,BTCUSDC,7499.81,7578.79,7386.11,7527.3,706.64556,5292294.99593389,4991
1575676800000,2019-12-07,BTCUSDC,7538.01,7633.98,7483.05,7495.52,965.51133,7276917.17925473,6369
1575590400000,2019-12-06,BTCUSDC,7385.47,7603.0,7305.11,7535.99,1485.404752,11027290.15992615,9749
1575504000000,2019-12-05,BTCUSDC,7197.32,7485.67,7150.0,7391.72,1768.262998,12976680.24859178,10726
1575417600000,2019-12-04,BTCUSDC,7300.95,7783.2,7085.77,7197.32,3180.305033,23304647.63156886,16749
1575331200000,2019-12-03,BTCUSDC,7305.87,7408.64,7241.0,7300.43,1069.776676,7834764.13770522,7341
1575244800000,2019-12-02,BTCUSDC,7400.5,7424.96,7148.04,7308.37,1200.139243,8756529.54543882,7947
1575158400000,2019-12-01,BTCUSDC,7549.21,7549.21,7229.47,7402.72,1198.682972,8814409.79356298,9217
1575072000000,2019-11-30,BTCUSDC,7743.56,7812.83,7444.0,7547.39,1051.461848,8021169.90780239,7511
1574985600000,2019-11-29,BTCUSDC,7420.31,7863.64,7407.58,7752.64,1390.003795,10620512.59853316,10464
1574899200000,2019-11-28,BTCUSDC,7514.3,7656.74,7371.12,7431.79,1427.173582,10718750.26020469,9643
1574812800000,2019-11-27,BTCUSDC,7161.01,7666.72,6846.94,7518.29,3090.10063,22489981.5101756,17744
1574726400000,2019-11-26,BTCUSDC,7122.73,7338.87,7016.01,7161.73,1715.520487,12239410.08219634,11755
1574640000000,2019-11-25,BTCUSDC,6900.31,7389.02,6521.78,7116.41,3768.361524,26151766.36210905,26397
1574553600000,2019-11-24,BTCUSDC,7319.79,7341.74,6865.11,6903.27,1752.059288,12422140.57147287,17694
1574467200000,2019-11-23,BTCUSDC,7281.14,7366.61,7091.56,7321.75,1663.620969,12032907.79356967,18693
1574380800000,2019-11-22,BTCUSDC,7621.61,7709.67,6777.0,7275.9,5226.974534,37662531.68289676,38734
1574294400000,2019-11-21,BTCUSDC,8082.15,8116.14,7425.0,7617.79,2370.694125,18319185.58510627,17950
1574208000000,2019-11-20,BTCUSDC,8119.59,8220.95,8021.74,8078.16,957.536395,7755181.43372946,8783
1574121600000,2019-11-19,BTCUSDC,8172.09,8196.61,7986.0,8120.64,1284.240237,10405701.68545304,11474
1574035200000,2019-11-18,BTCUSDC,8495.9,8495.9,8016.0,8172.08,1541.420942,12790773.72235909,14192
1573948800000,2019-11-17,BTCUSDC,8476.94,8627.21,8364.36,8496.99,659.99326,5610675.44444592,7183
1573862400000,2019-11-16,BTCUSDC,8458.29,8531.35,8420.32,8478.21,595.312006,5042405.72037262,5861
1573776000000,2019-11-15,BTCUSDC,8624.18,8776.07,8364.79,8456.5,1818.059387,15522415.50759113,14111
1573689600000,2019-11-14,BTCUSDC,8760.46,8786.78,8561.0,8625.55,886.522562,7664843.14398599,8681
1573603200000,2019-11-13,BTCUSDC,8819.12,8835.09,8703.65,8762.05,871.360761,7629994.53936823,6033
1573516800000,2019-11-12,BTCUSDC,8719.54,8866.0,8555.0,8815.09,1531.568793,13352040.71564335,12212
1573430400000,2019-11-11,BTCUSDC,9039.41,9066.94,8550.0,8718.4,1678.04187,14675305.09299072,11598
1573344000000,2019-11-10,BTCUSDC,8803.0,9128.59,8747.49,9035.0,726.148197,6488435.1600415,7444
1573257600000,2019-11-09,BTCUSDC,8762.25,8872.0,8720.0,8806.1,928.248182,8171456.04059456,8014
1573171200000,2019-11-08,BTCUSDC,9201.11,9248.48,8661.86,8766.78,3231.111102,28709921.31627881,18132
1573084800000,2019-11-07,BTCUSDC,9337.44,9368.99,9081.0,9205.44,1074.726983,9906943.22970658,9366
1572998400000,2019-11-06,BTCUSDC,9320.1,9449.99,9251.7,9337.44,888.311928,8291514.42861293,7996
1572912000000,2019-11-05,BTCUSDC,9406.3,9478.76,9173.86,9310.9,1509.192313,14086684.47577808,13785
1572825600000,2019-11-04,BTCUSDC,9203.83,9654.0,9125.0,9405.89,1825.39316,17106244.93366342,15702
1572739200000,2019-11-03,BTCUSDC,9300.0,9377.77,9068.86,9203.83,882.721554,8112660.79336315,8659
1572652800000,2019-11-02,BTCUSDC,9245.84,9390.0,9202.31,9300.0,992.058732,9216650.86664336,9519
1572566400000,2019-11-01,BTCUSDC,9151.02,9293.74,9050.65,9245.5,1686.56527,15455319.11968216,14273
1572480000000,2019-10-31,BTCUSDC,9159.13,9421.84,8945.86,9150.0,2389.678738,21893452.80781492,16564
1572393600000,2019-10-30,BTCUSDC,9422.81,9432.02,8986.26,9160.0,2861.737708,26188817.71229278,17947
1572307200000,2019-10-29,BTCUSDC,9216.27,9563.12,9071.42,9422.81,2779.636252,26021394.96349214,21519
1572220800000,2019-10-28,BTCUSDC,9559.55,9940.34,9176.07,9213.0,4187.197808,39914069.4202117,25642
1572134400000,2019-10-27,BTCUSDC,9254.56,9817.29,9098.67,9561.77,4830.831429,45794374.18083136,32198
1572048000000,2019-10-26,BTCUSDC,8675.67,10377.12,8652.54,9249.86,7160.129005,67220360.7188377,52586
1571961600000,2019-10-25,BTCUSDC,7428.83,8818.0,7392.67,8670.62,6540.611841,53455825.7935788,36306
1571875200000,2019-10-24,BTCUSDC,7472.14,7511.52,7353.27,7427.59,2066.323025,15386555.65184196,14340
1571788800000,2019-10-23,BTCUSDC,8026.62,8054.26,7290.0,7476.88,4029.666081,30777726.59914349,26971
1571702400000,2019-10-22,BTCUSDC,8210.26,8313.16,7990.0,8026.62,1954.882148,15982799.72118235,12866
1571616000000,2019-10-21,BTCUSDC,8237.38,8346.38,8155.1,8216.34,1536.360318,12643287.54555858,11881
1571529600000,2019-10-20,BTCUSDC,7956.19,8310.0,7876.89,8231.82,1200.687423,9730258.64177063,11257
1571443200000,2019-10-19,BTCUSDC,7954.69,8100.0,7876.42,7958.65,762.605326,6076358.01845849,7467
1571356800000,2019-10-18,BTCUSDC,8075.85,8121.47,7802.0,7951.65,1767.985772,14017573.29119957,14629
1571270400000,2019-10-17,BTCUSDC,7994.01,8125.0,7934.99,8072.8,1343.964863,10815741.11534076,12777
1571184000000,2019-10-16,BTCUSDC,8156.08,8178.07,7911.11,7993.89,2053.671961,16518174.86429013,18727
1571097600000,2019-10-15,BTCUSDC,8355.75,8416.0,8080.25,8157.68,1621.157608,13356410.45714204,16453
1571011200000,2019-10-14,BTCUSDC,8276.76,8406.69,8211.46,8351.58,1133.645897,9420895.58780964,12855
1570924800000,2019-10-13,BTCUSDC,8304.0,8470.0,8144.0,8280.95,1145.072091,9537155.69549324,12828
1570838400000,2019-10-12,BTCUSDC,8268.41,8427.0,8257.62,8306.32,614.478914,5123332.81854986,10051
1570752000000,2019-10-11,BTCUSDC,8586.41,8812.68,8204.05,8265.7,2218.429417,18741278.8310612,24668
1570665600000,2019-10-10,BTCUSDC,8581.63,8660.0,8450.0,8583.15,2183.669958,18665718.51021166,22397
1570579200000,2019-10-09,BTCUSDC,8181.48,8693.98,8115.76,8584.11,2361.625523,19774800.19762582,25946
1570492800000,2019-10-08,BTCUSDC,8206.04,8344.0,8105.0,8177.21,1386.325155,11365220.45785118,16293
1570406400000,2019-10-07,BTCUSDC,7860.61,8319.13,7761.21,8206.01,2494.082362,20119881.30836343,24607
1570320000000,2019-10-06,BTCUSDC,8143.61,8171.25,7777.0,7861.42,2326.447362,18457200.11822157,22982
1570233600000,2019-10-05,BTCUSDC,8150.2,8197.45,8019.35,8139.92,1067.930473,8654451.52307278,12768
1570147200000,2019-10-04,BTCUSDC,8238.2,8241.73,8005.36,8152.29,1217.182567,9910386.15643674,13398
1570060800000,2019-10-03,BTCUSDC,8381.1,8421.0,8055.0,8234.59,1797.621209,14803408.0869705,24974
1569974400000,2019-10-02,BTCUSDC,8320.53,8394.03,8166.51,8384.99,1391.996882,11492076.98156445,15818
1569888000000,2019-10-01,BTCUSDC,8306.57,8520.74,8196.21,8313.52,2361.566888,19750841.17434135,22292
1569801600000,2019-09-30,BTCUSDC,8053.96,8366.13,7701.06,8303.86,3161.256224,25463808.65174219,26380
1569715200000,2019-09-29,BTCUSDC,8216.47,8239.08,7883.92,8056.34,1411.439768,11338673.69506349,18006
1569628800000,2019-09-28,BTCUSDC,8192.19,8342.66,8002.55,8216.34,1896.248387,15481459.16634385,18461
1569542400000,2019-09-27,BTCUSDC,8060.81,8279.49,7857.53,8192.19,2134.239287,17176975.42370852,21501
1569456000000,2019-09-26,BTCUSDC,8436.66,8470.44,7725.0,8060.56,5021.616152,40718191.17118065,39857
1569369600000,2019-09-25,BTCUSDC,8527.53,8746.68,8215.98,8430.68,5073.192477,43008741.97400236,43182
1569283200000,2019-09-24,BTCUSDC,9687.89,9778.47,7853.68,8535.52,8181.266557,71909631.38546163,67259
1569196800000,2019-09-23,BTCUSDC,10025.31,10050.4,9602.0,9691.33,1801.988078,17713105.88332024,23868
1569110400000,2019-09-22,BTCUSDC,9973.39,10095.63,9845.83,10025.82,1348.197994,13441388.47348036,19005
1569024000000,2019-09-21,BTCUSDC,10162.86,10175.76,9903.35,9975.52,955.946246,9571944.68748655,14985
1568937600000,2019-09-20,BTCUSDC,10271.4,10311.2,10057.23,10161.41,1158.710355,11786812.45677807,17697
1568851200000,2019-09-19,BTCUSDC,10154.84,10382.75,9600.0,10268.5,3768.56477,37611598.28030286,40103
